ID,experimental_replicate,concentration,growth
SIN 4-1,2,0,77.59
SIN 4-1,2,0,77.80
SIN 4-1,2,0.005,69.48
SIN 4-1,2,0.005,69.42
SIN 4-1,2,0.005,69.00
SIN 4-1,2,0.01,61.49
SIN 4-1,2,0.01,60.26
SIN 4-1,2,0.01,59.72
SIN 4-1,2,0.05,35.51
SIN 4-1,2,0.05,36.06
SIN 4-1,2,0.05,34.49
SIN 4-1,2,0.1,21.12
SIN 4-1,2,0.1,21.53
SIN 4-1,2,0.1,21.74
SIN 4-1,2,0.5,15.05
SIN 4-1,2,0.5,15.59
SIN 4-1,2,0.5,14.27
SIN 4-1,2,1,9.55
SIN 4-1,2,1,8.72
SIN 4-1,2,1,8.52
SIN 4-1,2,5,0.00
SIN 4-1,2,5,0.00
SIN 4-1,2,5,0.00
SIN 5-1,1,0,69.75
SIN 5-1,1,0,69.31
SIN 5-1,1,0,69.58
SIN 5-1,1,0.005,63.73
SIN 5-1,1,0.005,63.52
SIN 5-1,1,0.005,63.08
SIN 5-1,1,0.01,56.17
SIN 5-1,1,0.01,56.19
SIN 5-1,1,0.01,55.27
SIN 5-1,1,0.05,35.52
SIN 5-1,1,0.05,35.35
SIN 5-1,1,0.05,34.16
SIN 5-1,1,0.1,24.26
SIN 5-1,1,0.1,24.23
SIN 5-1,1,0.1,24.58
SIN 5-1,1,0.5,11.33
SIN 5-1,1,0.5,11.43
SIN 5-1,1,0.5,12.42
SIN 5-1,1,1,0.00
SIN 5-1,1,1,0.00
SIN 5-1,1,1,0.00
SIN 5-1,1,5,0.00
SIN 5-1,1,5,0.00
SIN 5-1,1,5,0.00
SIN 5-1,2,0,65.84
SIN 5-1,2,0,65.97
SIN 5-1,2,0,65.00
SIN 5-1,2,0.005,62.43
SIN 5-1,2,0.005,62.53
SIN 5-1,2,0.005,62.83
SIN 5-1,2,0.01,57.50
SIN 5-1,2,0.01,57.79
SIN 5-1,2,0.01,57.06
SIN 5-1,2,0.05,39.30
SIN 5-1,2,0.05,38.69
SIN 5-1,2,0.05,36.29
SIN 5-1,2,0.1,21.48
SIN 5-1,2,0.1,21.10
SIN 5-1,2,0.1,22.47
SIN 5-1,2,0.5,8.07
SIN 5-1,2,0.5,8.50
SIN 5-1,2,0.5,8.95
SIN 5-1,2,1,0.00
SIN 5-1,2,1,0.00
SIN 5-1,2,1,0.00
SIN 5-1,2,5,0.00
SIN 5-1,2,5,0.00
SIN 5-1,2,5,0.00
SIN 13-3,1,0,77.70
SIN 13-3,1,0,76.09
SIN 13-3,1,0,77.82
SIN 13-3,1,0.005,61.86
SIN 13-3,1,0.005,62.05
SIN 13-3,1,0.005,62.52
SIN 13-3,1,0.01,57.41
SIN 13-3,1,0.01,58.27
SIN 13-3,1,0.01,57.69
SIN 13-3,1,0.05,33.66
SIN 13-3,1,0.05,33.98
SIN 13-3,1,0.05,33.96
SIN 13-3,1,0.1,20.05
SIN 13-3,1,0.1,20.51
SIN 13-3,1,0.1,20.54
SIN 13-3,1,0.5,9.18
SIN 13-3,1,0.5,9.39
SIN 13-3,1,0.5,9.63
SIN 13-3,1,1,0.00
SIN 13-3,1,1,0.00
SIN 13-3,1,1,0.00
SIN 13-3,1,5,0.00
SIN 13-3,1,5,0.00
SIN 13-3,1,5,0.00
SIN 13-3,2,0,82.35
SIN 13-3,2,0,80.66
SIN 13-3,2,0,81.42
SIN 13-3,2,0.005,68.59
SIN 13-3,2,0.005,67.36
SIN 13-3,2,0.005,68.72
SIN 13-3,2,0.01,62.21
SIN 13-3,2,0.01,63.57
SIN 13-3,2,0.01,63.55
SIN 13-3,2,0.05,38.60
SIN 13-3,2,0.05,39.14
SIN 13-3,2,0.05,38.02
SIN 13-3,2,0.1,24.30
SIN 13-3,2,0.1,23.27
SIN 13-3,2,0.1,23.90
SIN 13-3,2,0.5,11.41
SIN 13-3,2,0.5,11.75
SIN 13-3,2,0.5,11.99
SIN 13-3,2,1,0.00
SIN 13-3,2,1,0.00
SIN 13-3,2,1,0.00
SIN 13-3,2,5,0.00
SIN 13-3,2,5,0.00
SIN 13-3,2,5,0.00
SIN 14-2,1,0,68.88
SIN 14-2,1,0,68.31
SIN 14-2,1,0,67.71
SIN 14-2,1,0.005,63.09
SIN 14-2,1,0.005,62.50
SIN 14-2,1,0.005,63.41
SIN 14-2,1,0.01,50.71
SIN 14-2,1,0.01,51.72
SIN 14-2,1,0.01,52.65
SIN 14-2,1,0.05,28.06
SIN 14-2,1,0.05,30.89
SIN 14-2,1,0.05,30.08
SIN 14-2,1,0.1,21.29
SIN 14-2,1,0.1,21.91
SIN 14-2,1,0.1,22.85
SIN 14-2,1,0.5,16.43
SIN 14-2,1,0.5,16.81
SIN 14-2,1,0.5,17.65
SIN 14-2,1,1,7.31
SIN 14-2,1,1,7.64
SIN 14-2,1,1,7.11
SIN 14-2,1,5,0.00
SIN 14-2,1,5,0.00
SIN 14-2,1,5,0.00
SIN 14-2,2,0,74.59
SIN 14-2,2,0,74.68
SIN 14-2,2,0,76.55
SIN 14-2,2,0.005,58.70
SIN 14-2,2,0.005,58.30
SIN 14-2,2,0.005,59.52
SIN 14-2,2,0.01,55.47
SIN 14-2,2,0.01,55.77
SIN 14-2,2,0.01,54.12
SIN 14-2,2,0.05,34.52
SIN 14-2,2,0.05,34.16
SIN 14-2,2,0.05,33.18
SIN 14-2,2,0.1,25.82
SIN 14-2,2,0.1,24.30
SIN 14-2,2,0.1,25.58
SIN 14-2,2,0.5,12.24
SIN 14-2,2,0.5,13.37
SIN 14-2,2,0.5,12.29
SIN 14-2,2,1,8.16
SIN 14-2,2,1,8.78
SIN 14-2,2,1,8.79
SIN 14-2,2,5,0.00
SIN 14-2,2,5,0.00
SIN 14-2,2,5,0.00
SIN 16-2,1,0,64.45
SIN 16-2,1,0,64.72
SIN 16-2,1,0,65.39
SIN 16-2,1,0.005,56.66
SIN 16-2,1,0.005,55.53
SIN 16-2,1,0.005,55.73
SIN 16-2,1,0.01,36.31
SIN 16-2,1,0.01,37.91
SIN 16-2,1,0.01,38.94
SIN 16-2,1,0.05,19.57
SIN 16-2,1,0.05,18.20
SIN 16-2,1,0.05,18.47
SIN 16-2,1,0.1,14.92
SIN 16-2,1,0.1,13.99
SIN 16-2,1,0.1,14.66
SIN 16-2,1,0.5,0.00
SIN 16-2,1,0.5,0.00
SIN 16-2,1,0.5,0.00
SIN 16-2,1,1,0.00
SIN 16-2,1,1,0.00
SIN 16-2,1,1,0.00
SIN 16-2,1,5,0.00
SIN 16-2,1,5,0.00
SIN 16-2,1,5,0.00
SIN 16-2,2,0,59.85
SIN 16-2,2,0,57.58
SIN 16-2,2,0,58.13
SIN 16-2,2,0.005,48.29
SIN 16-2,2,0.005,49.60
SIN 16-2,2,0.005,49.58
SIN 16-2,2,0.01,32.50
SIN 16-2,2,0.01,32.25
SIN 16-2,2,0.01,32.16
SIN 16-2,2,0.05,17.91
SIN 16-2,2,0.05,17.34
SIN 16-2,2,0.05,17.05
SIN 16-2,2,0.1,14.00
SIN 16-2,2,0.1,15.28
SIN 16-2,2,0.1,15.02
SIN 16-2,2,0.5,0.00
SIN 16-2,2,0.5,0.00
SIN 16-2,2,0.5,0.00
SIN 16-2,2,1,0.00
SIN 16-2,2,1,0.00
SIN 16-2,2,1,0.00
SIN 16-2,2,5,0.00
SIN 16-2,2,5,0.00
SIN 16-2,2,5,0.00
SIN 17-1,1,0,70.08
SIN 17-1,1,0,70.46
SIN 17-1,1,0,69.97
SIN 17-1,1,0.005,66.10
SIN 17-1,1,0.005,66.17
SIN 17-1,1,0.005,66.93
SIN 17-1,1,0.01,58.92
SIN 17-1,1,0.01,56.05
SIN 17-1,1,0.01,57.07
SIN 17-1,1,0.05,33.14
SIN 17-1,1,0.05,33.51
SIN 17-1,1,0.05,33.85
SIN 17-1,1,0.1,29.47
SIN 17-1,1,0.1,29.04
SIN 17-1,1,0.1,29.72
SIN 17-1,1,0.5,10.39
SIN 17-1,1,0.5,11.47
SIN 17-1,1,0.5,10.43
SIN 17-1,1,1,0.00
SIN 17-1,1,1,0.00
SIN 17-1,1,1,0.00
SIN 17-1,1,5,0.00
SIN 17-1,1,5,0.00
SIN 17-1,1,5,0.00
SIN 17-1,2,0,79.56
SIN 17-1,2,0,79.11
SIN 17-1,2,0,79.03
SIN 17-1,2,0.005,69.53
SIN 17-1,2,0.005,68.25
SIN 17-1,2,0.005,68.66
SIN 17-1,2,0.01,60.01
SIN 17-1,2,0.01,60.92
SIN 17-1,2,0.01,60.27
SIN 17-1,2,0.05,37.32
SIN 17-1,2,0.05,38.04
SIN 17-1,2,0.05,38.98
SIN 17-1,2,0.1,31.44
SIN 17-1,2,0.1,30.95
SIN 17-1,2,0.1,30.55
SIN 17-1,2,0.5,13.54
SIN 17-1,2,0.5,13.79
SIN 17-1,2,0.5,13.22
SIN 17-1,2,1,0.00
SIN 17-1,2,1,0.00
SIN 17-1,2,1,0.00
SIN 17-1,2,5,0.00
SIN 17-1,2,5,0.00
SIN 17-1,2,5,0.00
SIN 18-2,1,0,59.70
SIN 18-2,1,0,61.83
SIN 18-2,1,0,60.31
SIN 18-2,1,0.005,54.11
SIN 18-2,1,0.005,55.54
SIN 18-2,1,0.005,54.12
SIN 18-2,1,0.01,36.15
SIN 18-2,1,0.01,39.21
SIN 18-2,1,0.01,36.30
SIN 18-2,1,0.05,13.24
SIN 18-2,1,0.05,14.89
SIN 18-2,1,0.05,13.73
SIN 18-2,1,0.1,8.93
SIN 18-2,1,0.1,8.64
SIN 18-2,1,0.1,8.65
SIN 18-2,1,0.5,0.00
SIN 18-2,1,0.5,0.00
SIN 18-2,1,0.5,0.00
SIN 18-2,1,1,0.00
SIN 18-2,1,1,0.00
SIN 18-2,1,1,0.00
SIN 18-2,1,5,0.00
SIN 18-2,1,5,0.00
SIN 18-2,1,5,0.00
SIN 18-2,2,0,66.82
SIN 18-2,2,0,66.93
SIN 18-2,2,0,65.81
SIN 18-2,2,0.005,58.43
SIN 18-2,2,0.005,58.31
SIN 18-2,2,0.005,56.45
SIN 18-2,2,0.01,42.95
SIN 18-2,2,0.01,41.61
SIN 18-2,2,0.01,41.97
SIN 18-2,2,0.05,16.25
SIN 18-2,2,0.05,16.56
SIN 18-2,2,0.05,15.66
SIN 18-2,2,0.1,11.97
SIN 18-2,2,0.1,11.34
SIN 18-2,2,0.1,11.13
SIN 18-2,2,0.5,6.39
SIN 18-2,2,0.5,6.53
SIN 18-2,2,0.5,6.77
SIN 18-2,2,1,0.00
SIN 18-2,2,1,0.00
SIN 18-2,2,1,0.00
SIN 18-2,2,5,0.00
SIN 18-2,2,5,0.00
SIN 18-2,2,5,0.00
SIN 19-1,1,0,77.74
SIN 19-1,1,0,79.86
SIN 19-1,1,0,79.15
SIN 19-1,1,0.005,67.88
SIN 19-1,1,0.005,67.05
SIN 19-1,1,0.005,69.30
SIN 19-1,1,0.01,53.11
SIN 19-1,1,0.01,51.15
SIN 19-1,1,0.01,51.28
SIN 19-1,1,0.05,29.05
SIN 19-1,1,0.05,28.84
SIN 19-1,1,0.05,28.33
SIN 19-1,1,0.1,17.86
SIN 19-1,1,0.1,17.03
SIN 19-1,1,0.1,19.31
SIN 19-1,1,0.5,10.99
SIN 19-1,1,0.5,11.26
SIN 19-1,1,0.5,12.20
SIN 19-1,1,1,8.94
SIN 19-1,1,1,8.24
SIN 19-1,1,1,8.60
SIN 19-1,1,5,0.00
SIN 19-1,1,5,0.00
SIN 19-1,1,5,0.00
SIN 19-1,2,0,67.81
SIN 19-1,2,0,67.63
SIN 19-1,2,0,67.29
SIN 19-1,2,0.005,50.50
SIN 19-1,2,0.005,52.10
SIN 19-1,2,0.005,52.42
SIN 19-1,2,0.01,45.89
SIN 19-1,2,0.01,45.43
SIN 19-1,2,0.01,45.14
SIN 19-1,2,0.05,32.02
SIN 19-1,2,0.05,31.81
SIN 19-1,2,0.05,32.99
SIN 19-1,2,0.1,19.65
SIN 19-1,2,0.1,17.97
SIN 19-1,2,0.1,17.57
SIN 19-1,2,0.5,11.90
SIN 19-1,2,0.5,12.66
SIN 19-1,2,0.5,12.86
SIN 19-1,2,1,9.75
SIN 19-1,2,1,8.25
SIN 19-1,2,1,8.83
SIN 19-1,2,5,0.00
SIN 19-1,2,5,0.00
SIN 19-1,2,5,0.00
SIN 20-3,1,0,79.82
SIN 20-3,1,0,78.48
SIN 20-3,1,0,78.25
SIN 20-3,1,0.005,67.74
SIN 20-3,1,0.005,68.78
SIN 20-3,1,0.005,69.71
SIN 20-3,1,0.01,52.70
SIN 20-3,1,0.01,51.61
SIN 20-3,1,0.01,52.36
SIN 20-3,1,0.05,31.08
SIN 20-3,1,0.05,31.14
SIN 20-3,1,0.05,31.59
SIN 20-3,1,0.1,22.96
SIN 20-3,1,0.1,23.68
SIN 20-3,1,0.1,21.19
SIN 20-3,1,0.5,13.31
SIN 20-3,1,0.5,13.92
SIN 20-3,1,0.5,15.59
SIN 20-3,1,1,0.00
SIN 20-3,1,1,0.00
SIN 20-3,1,1,0.00
SIN 20-3,1,5,0.00
SIN 20-3,1,5,0.00
SIN 20-3,1,5,0.00
SIN 20-3,2,0,78.11
SIN 20-3,2,0,79.62
SIN 20-3,2,0,79.25
SIN 20-3,2,0.005,69.73
SIN 20-3,2,0.005,70.35
SIN 20-3,2,0.005,71.23
SIN 20-3,2,0.01,53.98
SIN 20-3,2,0.01,53.77
SIN 20-3,2,0.01,53.24
SIN 20-3,2,0.05,39.63
SIN 20-3,2,0.05,39.86
SIN 20-3,2,0.05,39.51
SIN 20-3,2,0.1,27.39
SIN 20-3,2,0.1,25.21
SIN 20-3,2,0.1,25.72
SIN 20-3,2,0.5,9.37
SIN 20-3,2,0.5,9.53
SIN 20-3,2,0.5,9.30
SIN 20-3,2,1,0.00
SIN 20-3,2,1,0.00
SIN 20-3,2,1,0.00
SIN 20-3,2,5,0.00
SIN 20-3,2,5,0.00
SIN 20-3,2,5,0.00
SIN 22-3,1,0,78.00
SIN 22-3,1,0,78.17
SIN 22-3,1,0,79.67
SIN 22-3,1,0.005,70.31
SIN 22-3,1,0.005,71.90
SIN 22-3,1,0.005,71.56
SIN 22-3,1,0.01,61.13
SIN 22-3,1,0.01,61.95
SIN 22-3,1,0.01,60.80
SIN 22-3,1,0.05,37.72
SIN 22-3,1,0.05,36.63
SIN 22-3,1,0.05,37.43
SIN 22-3,1,0.1,30.24
SIN 22-3,1,0.1,30.46
SIN 22-3,1,0.1,30.93
SIN 22-3,1,0.5,14.20
SIN 22-3,1,0.5,15.07
SIN 22-3,1,0.5,14.15
SIN 22-3,1,1,11.23
SIN 22-3,1,1,11.98
SIN 22-3,1,1,10.98
SIN 22-3,1,5,0.00
SIN 22-3,1,5,0.00
SIN 22-3,1,5,0.00
SIN 22-3,2,0,75.17
SIN 22-3,2,0,75.81
SIN 22-3,2,0,75.23
SIN 22-3,2,0.005,69.27
SIN 22-3,2,0.005,70.35
SIN 22-3,2,0.005,69.08
SIN 22-3,2,0.01,60.69
SIN 22-3,2,0.01,62.49
SIN 22-3,2,0.01,61.06
SIN 22-3,2,0.05,34.60
SIN 22-3,2,0.05,34.40
SIN 22-3,2,0.05,34.45
SIN 22-3,2,0.1,25.08
SIN 22-3,2,0.1,26.09
SIN 22-3,2,0.1,26.20
SIN 22-3,2,0.5,17.39
SIN 22-3,2,0.5,17.07
SIN 22-3,2,0.5,16.49
SIN 22-3,2,1,8.19
SIN 22-3,2,1,8.32
SIN 22-3,2,1,8.26
SIN 22-3,2,5,0.00
SIN 22-3,2,5,0.00
SIN 22-3,2,5,0.00
SIN 23-2,1,0,74.28
SIN 23-2,1,0,74.44
SIN 23-2,1,0,75.20
SIN 23-2,1,0.005,66.57
SIN 23-2,1,0.005,66.38
SIN 23-2,1,0.005,67.71
SIN 23-2,1,0.01,38.18
SIN 23-2,1,0.01,37.26
SIN 23-2,1,0.01,37.73
SIN 23-2,1,0.05,18.41
SIN 23-2,1,0.05,17.38
SIN 23-2,1,0.05,18.19
SIN 23-2,1,0.1,10.40
SIN 23-2,1,0.1,10.23
SIN 23-2,1,0.1,10.70
SIN 23-2,1,0.5,0.00
SIN 23-2,1,0.5,0.00
SIN 23-2,1,0.5,0.00
SIN 23-2,1,1,0.00
SIN 23-2,1,1,0.00
SIN 23-2,1,1,0.00
SIN 23-2,1,5,0.00
SIN 23-2,1,5,0.00
SIN 23-2,1,5,0.00
SIN 23-2,2,0,79.66
SIN 23-2,2,0,79.19
SIN 23-2,2,0,79.94
SIN 23-2,2,0.005,60.78
SIN 23-2,2,0.005,63.05
SIN 23-2,2,0.005,63.51
SIN 23-2,2,0.01,40.95
SIN 23-2,2,0.01,40.30
SIN 23-2,2,0.01,40.18
SIN 23-2,2,0.05,21.85
SIN 23-2,2,0.05,20.71
SIN 23-2,2,0.05,20.86
SIN 23-2,2,0.1,12.42
SIN 23-2,2,0.1,11.85
SIN 23-2,2,0.1,11.17
SIN 23-2,2,0.5,0.00
SIN 23-2,2,0.5,0.00
SIN 23-2,2,0.5,0.00
SIN 23-2,2,1,0.00
SIN 23-2,2,1,0.00
SIN 23-2,2,1,0.00
SIN 23-2,2,5,0.00
SIN 23-2,2,5,0.00
SIN 23-2,2,5,0.00
SIN 24-1,1,0,80.74
SIN 24-1,1,0,81.09
SIN 24-1,1,0,81.90
SIN 24-1,1,0.005,64.80
SIN 24-1,1,0.005,64.22
SIN 24-1,1,0.005,64.01
SIN 24-1,1,0.01,52.95
SIN 24-1,1,0.01,51.92
SIN 24-1,1,0.01,51.73
SIN 24-1,1,0.05,17.89
SIN 24-1,1,0.05,18.25
SIN 24-1,1,0.05,19.25
SIN 24-1,1,0.1,15.87
SIN 24-1,1,0.1,15.06
SIN 24-1,1,0.1,16.54
SIN 24-1,1,0.5,9.43
SIN 24-1,1,0.5,9.24
SIN 24-1,1,0.5,9.93
SIN 24-1,1,1,0.00
SIN 24-1,1,1,0.00
SIN 24-1,1,1,0.00
SIN 24-1,1,5,0.00
SIN 24-1,1,5,0.00
SIN 24-1,1,5,0.00
SIN 24-1,2,0,75.25
SIN 24-1,2,0,76.27
SIN 24-1,2,0,76.45
SIN 24-1,2,0.005,60.96
SIN 24-1,2,0.005,60.70
SIN 24-1,2,0.005,60.70
SIN 24-1,2,0.01,48.39
SIN 24-1,2,0.01,48.98
SIN 24-1,2,0.01,49.36
SIN 24-1,2,0.05,20.44
SIN 24-1,2,0.05,20.07
SIN 24-1,2,0.05,21.55
SIN 24-1,2,0.1,15.76
SIN 24-1,2,0.1,16.49
SIN 24-1,2,0.1,16.63
SIN 24-1,2,0.5,10.53
SIN 24-1,2,0.5,10.55
SIN 24-1,2,0.5,10.77
SIN 24-1,2,1,0.00
SIN 24-1,2,1,0.00
SIN 24-1,2,1,0.00
SIN 24-1,2,5,0.00
SIN 24-1,2,5,0.00
SIN 24-1,2,5,0.00
NAY 2-2,1,0,80.42
NAY 2-2,1,0,82.45
NAY 2-2,1,0,80.68
NAY 2-2,1,0.005,66.48
NAY 2-2,1,0.005,67.03
NAY 2-2,1,0.005,66.08
NAY 2-2,1,0.01,60.41
NAY 2-2,1,0.01,61.54
NAY 2-2,1,0.01,61.67
NAY 2-2,1,0.05,36.37
NAY 2-2,1,0.05,35.78
NAY 2-2,1,0.05,36.07
NAY 2-2,1,0.1,23.27
NAY 2-2,1,0.1,24.74
NAY 2-2,1,0.1,23.74
NAY 2-2,1,0.5,19.55
NAY 2-2,1,0.5,18.59
NAY 2-2,1,0.5,18.28
NAY 2-2,1,1,14.30
NAY 2-2,1,1,14.53
NAY 2-2,1,1,15.67
NAY 2-2,1,5,10.83
NAY 2-2,1,5,10.83
NAY 2-2,1,5,11.79
NAY 2-2,2,0,68.12
NAY 2-2,2,0,71.22
NAY 2-2,2,0,69.51
NAY 2-2,2,0.005,56.66
NAY 2-2,2,0.005,57.50
NAY 2-2,2,0.005,57.49
NAY 2-2,2,0.01,48.18
NAY 2-2,2,0.01,47.14
